SuperWEB2(tm)

"Census 2022-Person-2Cv1"
"Scotland's Census 2022 - National Records of Scotland Table UV201 - Ethnic group  All people "
"Intermediate Zone - Data Zone 2011 by Ethnic Group by Individuals"
"Counting: Individuals"

Filters:
"Summation Options","Individuals"

"Ethnic Group","All People","White: Total","White: White Scottish","White: Other White British","White: White Irish","White: Gypsy/ Traveller","White: White Polish","Other White","Mixed or multiple ethnic group","Asian, Asian Scottish or Asian British: Total","Asian, Asian Scottish or Asian British: Pakistani, Pakistani Scottish or Pakistani British","Asian, Asian Scottish or Asian British: Indian, Indian Scottish or Indian British","Asian, Asian Scottish or Asian British: Bangladeshi, Bangladeshi Scottish or Bangladeshi British","Asian, Asian Scottish or Asian British: Chinese, Chinese Scottish or Chinese British","Asian, Asian Scottish or Asian British: Other Asian","African: Total","African: African, African Scottish or African British","African: Other African","Caribbean or Black: Total","Caribbean or Black: Caribbean, Caribbean Scottish or Caribbean British","Caribbean or Black: Black, Black Scottish or Black British","Caribbean or Black: Other Caribbean or Black","Other ethnic groups: Total","Other ethnic groups: Arab, Arab Scottish or Arab British","Other ethnic groups: Other ethnic group",
"Intermediate Zone - Data Zone 2011",
"S01006698",640,543,440,21,5,0,44,32,6,65,6,34,5,3,20,16,0,16,5,0,0,5,6,2,5,
"S01006699",392,308,269,10,6,0,10,16,6,58,1,24,0,1,34,13,3,10,0,0,0,0,7,0,7,
"S01006700",737,561,450,43,4,1,38,29,14,106,10,32,2,9,53,35,3,32,4,0,0,3,13,5,12,
"S01006701",610,563,483,22,0,0,36,17,2,42,2,23,8,0,8,1,0,1,0,0,0,0,2,0,2,
"S01006702",711,672,554,25,2,0,70,21,7,25,0,20,0,5,2,5,0,5,2,0,0,1,0,0,0,
"S01006703",575,492,433,18,3,0,28,10,2,65,0,44,0,2,16,12,0,12,1,0,0,1,4,0,4,
"S01006704",511,472,408,21,5,0,33,7,3,25,0,18,4,0,1,4,0,4,0,0,0,0,7,5,2,
"S01006705",791,748,662,21,3,0,37,21,8,26,0,4,4,1,14,6,0,6,0,0,0,0,7,4,1,
"S01006706",578,531,458,15,1,0,48,6,3,35,0,12,0,4,19,7,0,7,0,0,0,0,2,0,2,
"S01006707",455,408,358,11,0,0,22,14,9,25,1,16,0,0,8,6,1,5,0,0,0,0,9,0,6,
"S01006708",770,699,618,29,0,3,36,14,2,52,0,41,2,1,5,12,0,12,1,1,0,0,4,2,2,
"S01006709",867,779,695,29,0,0,35,19,14,44,0,31,1,2,10,14,1,13,4,0,0,4,16,4,8,
"S01006710",809,777,686,25,0,1,41,21,7,10,0,4,0,0,9,17,0,17,1,1,0,0,0,0,0,
"S01006711",830,799,703,28,1,1,35,29,10,4,0,3,0,0,0,16,0,16,0,0,0,0,1,0,1,
"S01006712",499,468,417,17,0,0,24,11,5,18,5,3,0,3,9,0,0,0,1,0,0,1,3,3,0,
"S01006713",909,867,788,31,2,0,33,12,11,25,2,17,0,6,4,2,0,2,1,0,0,1,1,1,0,
"S01006714",650,581,506,19,0,2,28,24,5,53,0,27,3,0,23,7,0,7,0,0,0,0,3,0,3,
"S01006715",572,534,430,17,2,0,68,17,1,13,0,7,0,1,5,17,4,14,4,4,0,0,3,0,3,
"S01006716",552,511,423,21,1,3,43,21,3,18,8,1,5,0,0,17,3,14,1,0,0,1,3,0,3,
"S01006717",899,855,746,29,1,1,65,13,10,25,2,20,0,0,3,4,0,4,2,0,0,2,0,0,0,
"S01006718",594,531,431,16,0,1,50,28,4,41,0,24,1,2,14,15,0,15,1,0,0,1,2,0,2,
"S01006719",941,882,767,26,3,3,44,39,12,34,12,13,4,0,5,11,2,9,0,0,0,0,5,1,4,
"S01006720",592,561,456,16,1,6,63,19,2,23,12,4,0,0,6,5,0,5,0,0,0,0,1,0,1,
"S01006721",748,710,578,21,0,4,79,29,8,18,0,8,0,1,9,12,0,12,0,0,0,0,0,0,0,
"S01006722",669,616,488,19,3,1,73,32,3,33,0,25,4,0,4,13,0,13,0,0,0,0,4,0,4,
"S01006723",607,594,498,23,6,0,38,26,4,6,0,4,0,2,0,3,0,3,0,0,0,0,1,0,1,
"S01006724",825,759,664,13,0,1,48,32,2,36,5,21,4,0,6,22,0,22,1,0,0,1,6,3,3,
"S01006725",639,607,504,18,5,2,63,15,4,26,4,1,8,0,8,1,0,1,0,0,0,0,1,0,1,
"S01006726",641,580,432,23,2,0,75,49,7,28,10,8,0,2,8,27,2,23,0,0,0,0,0,0,0,
"S01006727",1103,990,729,36,5,4,162,56,17,37,1,18,8,0,8,24,0,25,0,0,0,0,33,25,10,
"S01006728",750,686,527,18,2,0,104,36,12,20,4,13,1,2,0,24,1,23,3,3,0,0,7,0,7,
"S01006729",1058,956,753,45,1,1,109,52,14,33,2,16,2,2,11,35,3,30,7,4,0,3,13,7,6,
"S01006730",664,605,485,31,2,1,61,25,10,12,0,3,0,0,7,34,5,29,0,0,0,0,3,2,1,
"S01006731",502,490,423,6,1,0,43,14,0,1,0,0,0,0,1,8,5,5,1,1,0,0,1,0,1,
"S01006732",1607,1402,1189,144,5,0,19,47,45,77,2,44,1,14,17,57,1,56,5,0,0,5,21,0,19,
"S01006733",859,763,624,86,21,0,1,31,10,50,0,13,0,16,22,28,1,28,0,0,0,0,5,0,5,
"S01006734",946,802,675,76,5,0,12,30,21,73,13,45,0,8,6,15,0,15,3,0,0,3,30,20,10,
"S01006735",518,434,369,53,0,2,3,5,10,43,4,17,0,7,15,11,0,11,2,0,0,2,18,12,8,
"S01006736",1059,859,715,75,9,0,3,59,20,80,16,36,13,11,6,63,4,59,3,0,0,3,34,13,21,
"S01006737",1551,1396,1161,136,9,0,34,56,15,100,9,51,9,15,17,24,2,20,3,0,0,3,15,9,6,
"S01006738",1588,1317,1018,108,10,0,89,96,36,67,4,24,0,18,23,91,6,82,1,1,0,0,73,58,22,
"S01006739",1784,1423,1171,101,8,0,70,73,37,114,8,72,3,12,23,161,14,147,11,5,0,7,38,15,23,
"S01006740",685,648,544,30,1,0,45,29,6,16,1,6,0,1,9,4,2,2,5,0,0,5,2,2,3,
"S01006741",646,622,564,23,2,0,12,21,4,1,0,0,0,0,1,10,0,10,4,4,0,0,10,0,10,
"S01006742",453,440,395,24,2,0,20,3,1,6,0,0,0,0,6,5,0,5,0,0,0,0,2,0,2,
"S01006743",859,779,665,63,2,0,18,31,16,33,16,8,4,4,5,12,0,12,5,3,0,2,14,3,10,
"S01006744",510,491,412,25,4,2,25,23,1,18,5,3,0,2,5,1,0,1,0,0,0,0,0,0,0,
"S01006745",878,814,723,37,5,0,26,22,22,18,1,1,0,0,10,20,6,11,1,0,0,1,7,5,1,
"S01006746",836,805,692,47,6,0,37,31,5,8,7,1,0,0,0,11,0,11,1,0,0,1,5,3,3,
"S01006747",1143,1019,878,78,11,0,19,34,21,42,12,12,0,0,18,44,0,44,5,0,1,4,12,6,6,
"S01006748",1569,1365,1150,109,10,0,46,49,28,88,41,21,4,4,17,65,4,61,6,0,0,6,17,11,6,
"S01006749",870,805,676,47,6,0,51,25,14,35,12,13,5,0,6,8,5,1,0,0,0,0,3,1,3,
"S01006750",639,619,562,30,5,0,16,7,2,14,5,7,1,2,0,0,0,0,0,0,0,0,5,4,1,
"S01006751",394,376,333,19,0,0,21,10,5,8,0,5,0,4,1,1,0,1,0,0,0,0,1,0,1,
"S01006752",650,617,555,22,3,0,23,14,4,27,4,15,1,0,9,0,0,0,2,2,0,0,3,0,3,
"S01006753",917,869,786,43,8,0,15,20,12,21,6,4,1,1,10,4,0,4,0,0,0,0,11,5,6,
"S01006754",829,789,673,67,4,1,34,10,10,20,1,12,0,2,4,6,0,6,4,0,0,1,2,2,0,
"S01006755",722,682,569,53,18,0,12,30,11,19,11,3,0,2,3,4,0,3,0,0,0,0,6,0,6,
"S01006756",741,582,494,50,2,0,6,27,12,88,14,27,7,18,22,42,0,42,1,0,0,1,19,8,11,
"S01006757",788,729,632,49,5,0,24,15,4,36,0,15,0,8,9,26,4,22,0,0,0,0,1,0,1,
"S01006758",606,573,521,35,2,0,0,17,7,20,7,5,0,6,0,10,0,10,0,0,0,0,0,0,0,
"S01006759",509,495,443,29,4,0,3,13,3,5,0,4,0,2,2,4,0,4,2,0,0,2,0,0,0,
"S01006760",466,429,380,25,2,0,11,12,4,13,3,4,0,6,0,15,1,14,0,0,0,0,4,0,4,
"S01006761",641,617,569,34,3,0,5,6,4,14,7,0,0,4,3,2,0,2,1,1,0,0,4,0,4,
"S01006762",1632,1469,1291,85,15,3,24,48,25,86,16,26,7,23,13,41,0,41,1,0,0,1,13,4,8,
"S01006763",825,753,637,71,2,0,27,17,3,47,7,15,0,18,4,20,1,19,2,0,0,2,1,1,0,
"S01006764",693,621,551,36,4,0,17,13,5,39,8,15,0,6,12,19,0,19,2,0,0,2,9,4,3,
"S01006765",558,516,466,35,0,2,6,2,5,33,3,4,0,5,18,6,0,6,0,0,0,0,0,0,0,
"S01006766",544,508,457,29,2,0,7,14,10,23,5,9,1,7,2,4,0,4,0,0,0,0,2,1,1,
"S01006767",637,586,531,38,4,0,11,5,3,37,5,4,3,14,11,5,0,5,0,0,0,0,2,0,2,
"S01006768",561,488,445,32,2,0,0,7,2,54,15,10,12,13,2,13,0,13,2,2,0,0,7,7,0,
"S01006769",878,807,686,65,1,1,20,35,23,31,4,13,0,6,6,13,1,12,0,0,0,0,6,1,4,
"S01006770",615,584,528,35,2,0,13,3,0,18,1,9,0,8,0,8,0,8,0,0,0,0,4,0,4,
"S01006771",386,335,294,25,1,0,7,8,2,26,16,4,0,6,0,21,0,21,0,0,0,0,6,6,0,
"S01006772",762,686,630,34,4,0,10,7,10,42,28,1,6,3,4,18,0,18,0,0,0,0,8,4,4,
"S01006773",922,787,716,37,9,0,6,17,6,90,26,11,0,32,17,33,0,32,0,0,0,0,6,5,1,
"S01006774",527,484,433,36,2,0,1,16,8,27,0,0,0,22,5,5,0,5,0,0,0,0,3,0,3,
"S01006775",927,813,691,46,4,0,35,32,7,80,20,26,1,16,16,19,3,16,4,0,0,4,6,7,1,
"S01006776",511,469,415,24,0,0,13,17,0,18,6,6,0,4,0,11,0,11,4,0,1,3,10,9,2,
"S01006777",592,553,507,18,1,0,13,11,3,25,3,4,4,8,5,11,4,7,0,0,0,0,0,0,0,
"S01006778",569,547,496,19,1,0,11,20,4,9,0,4,0,1,4,8,1,7,0,0,0,0,1,0,1,
"S01006779",523,489,423,27,6,0,18,15,6,13,0,2,0,10,1,15,0,15,0,0,0,0,0,0,0,
"S01006780",473,432,358,48,2,0,5,16,15,21,7,5,2,3,5,1,0,1,1,0,0,1,5,1,2,
"S01006781",591,537,467,36,1,1,23,9,15,22,3,11,0,5,3,9,0,9,0,0,0,0,5,0,3,
"S01006782",813,723,632,44,10,1,13,26,11,50,10,12,4,24,2,22,0,22,0,0,0,0,7,7,0,
"S01006783",474,438,390,29,1,0,12,9,13,7,0,6,0,2,1,5,5,0,0,0,0,0,5,3,4,
"S01006784",551,490,387,40,3,3,15,42,8,33,9,6,0,8,10,11,2,10,3,1,0,0,4,4,3,
"S01006785",504,481,406,41,2,0,8,16,3,11,4,1,0,6,0,6,0,6,1,0,1,0,0,0,0,
"S01006786",762,673,593,51,4,0,8,15,8,47,10,4,0,32,3,27,0,27,0,0,0,0,7,6,1,
"S01006787",604,548,481,39,6,0,18,12,3,28,2,9,0,6,11,17,4,13,0,0,0,0,4,4,0,
"S01006788",2206,1937,1695,123,12,0,40,66,22,146,20,49,5,59,12,65,4,61,7,1,0,6,29,13,13,
"S01006789",559,548,396,113,4,0,4,27,1,5,1,3,0,1,0,5,0,5,1,0,0,1,0,0,0,
"S01006790",822,813,641,143,1,0,13,17,1,5,0,0,0,0,5,0,0,0,1,0,0,1,1,0,1,
"S01006791",610,589,405,145,5,0,5,30,10,4,0,0,0,1,3,6,0,6,0,0,0,0,1,0,1,
"S01006792",435,430,305,106,3,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,
"S01006793",584,572,402,131,10,0,5,25,2,7,0,1,0,0,6,0,0,0,3,1,1,1,2,0,2,
"S01006794",563,553,438,94,6,0,10,11,4,1,0,2,0,2,1,0,0,0,0,0,0,0,1,0,1,
"S01006795",747,741,523,178,7,0,12,21,1,4,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,
"S01006796",969,957,680,219,11,0,21,30,5,5,0,3,0,0,1,4,1,2,0,0,0,0,0,0,0,
"S01006797",575,562,394,147,5,0,7,12,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,
"S01006798",619,607,440,148,4,0,0,15,6,3,0,2,0,0,4,0,0,0,0,0,0,0,2,2,0,
"S01006799",877,857,686,136,9,0,9,17,4,7,0,6,0,0,1,0,0,0,1,0,0,1,7,2,6,
"S01006800",856,840,551,254,10,0,6,21,6,11,5,0,0,7,4,0,0,0,0,0,0,0,1,0,1,
"S01006801",1414,1402,1161,176,12,2,14,41,4,4,0,2,0,0,1,0,0,0,0,0,0,0,6,0,6,
"S01006802",779,758,604,115,9,0,10,23,13,1,0,0,0,1,0,7,6,1,0,0,0,0,0,0,0,
"S01006803",641,622,544,61,6,0,4,6,8,13,0,6,0,4,3,0,0,0,0,0,0,0,0,0,0,
"S01006804",745,733,656,62,3,0,11,1,3,4,0,4,0,1,2,4,4,0,0,0,0,0,0,0,0,
"S01006805",1097,1062,920,110,6,0,6,19,10,21,4,2,0,0,12,0,0,0,2,0,0,4,0,0,0,
"S01006806",1114,1091,921,121,12,0,12,25,9,12,1,3,0,4,4,2,0,2,0,0,0,0,3,0,3,
"S01006807",677,673,508,138,6,1,3,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"S01006808",715,698,581,95,7,0,5,14,7,3,0,0,0,0,3,0,0,0,0,0,0,0,2,1,2,
"S01006809",859,844,699,110,3,1,8,20,6,6,0,5,0,0,1,0,1,1,0,0,0,0,1,0,1,
"S01006810",903,859,655,175,6,0,2,22,24,12,0,1,0,1,9,7,0,7,0,0,0,0,1,0,1,
"S01006811",1123,1091,829,215,6,3,2,38,12,10,0,3,0,6,2,2,0,2,2,2,0,1,3,0,3,
"S01006812",891,868,710,121,9,0,10,18,2,12,1,2,0,5,1,4,0,4,1,0,0,1,4,3,2,
"S01006813",844,834,678,119,1,7,11,18,0,5,0,2,0,0,1,0,0,0,0,0,0,0,4,0,4,
"S01006814",768,752,618,117,1,0,2,14,10,3,0,0,0,0,3,0,0,0,1,2,0,2,0,0,0,
"S01006815",606,601,497,75,2,2,13,6,2,3,0,0,0,3,2,3,0,3,0,0,0,0,2,0,2,
"S01006816",617,597,478,102,1,0,3,12,5,11,2,1,0,6,2,2,1,1,0,0,0,0,1,0,1,
"S01006817",830,811,660,110,7,0,8,20,7,2,0,0,0,0,2,0,0,0,5,0,0,5,5,0,5,
"S01006818",798,782,632,124,3,0,5,17,7,3,0,2,0,0,5,1,0,1,0,0,0,0,4,0,4,
"S01006819",1137,1119,920,161,13,0,4,19,13,5,1,2,0,0,1,0,0,0,2,1,0,1,0,0,0,
"S01006820",701,686,570,84,4,0,1,25,4,10,0,0,0,1,8,2,0,2,0,0,0,0,1,0,1,
"S01006821",1882,1697,1398,200,5,1,22,75,30,59,6,27,2,8,17,83,0,83,1,1,0,0,16,5,11,
"S01006822",1107,1087,834,198,9,0,2,41,6,13,0,10,0,0,3,3,0,3,0,0,0,0,0,0,0,
"S01006823",663,649,513,110,5,0,5,15,1,6,0,0,0,0,6,2,3,3,1,1,0,0,2,0,2,
"S01006824",849,806,699,58,2,1,21,25,21,10,0,3,0,5,3,4,0,4,3,1,0,1,7,0,7,
"S01006825",718,707,609,66,4,0,11,13,6,6,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,
"S01006826",871,861,742,95,7,0,8,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,
"S01006827",786,748,637,75,5,1,12,18,22,11,0,0,0,3,10,1,0,1,0,0,0,0,4,0,4,
"S01006828",800,785,657,96,5,1,7,18,5,5,0,0,0,3,2,1,0,1,1,1,0,0,0,0,0,
"S01006829",404,384,294,75,4,0,0,11,7,10,0,0,0,5,5,0,0,0,1,1,0,0,2,0,2,
"S01006830",702,690,602,64,3,0,7,17,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,
"S01006831",462,458,388,56,3,0,2,9,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
"S01006832",910,897,704,162,3,0,13,15,3,9,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,
"S01006833",464,453,368,67,2,0,4,9,9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
"S01006834",468,459,400,46,7,1,0,5,0,3,0,0,0,3,0,0,0,0,3,2,1,0,4,0,4,
"S01006835",782,766,611,126,4,1,5,19,5,5,1,0,0,2,3,1,0,1,1,0,0,1,4,1,3,
"S01006836",536,517,434,55,3,0,3,22,4,9,0,1,0,4,4,0,0,0,4,3,0,1,2,0,2,
"S01006837",529,515,447,54,2,0,5,7,2,4,0,0,0,4,0,0,0,0,1,1,0,0,2,2,4,
"S01006838",601,587,499,72,4,5,3,9,7,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,
"S01006839",798,778,656,90,4,0,15,16,7,11,0,0,0,3,3,2,0,2,0,0,0,0,2,0,2,
"S01006840",1053,999,871,93,5,0,5,24,11,26,1,13,0,7,5,15,0,15,2,2,0,0,3,0,3,
"S01006841",785,756,645,82,6,0,11,7,8,11,0,4,0,5,2,8,0,8,1,1,0,0,4,0,4,
"S01006842",696,672,574,53,5,0,26,10,4,18,2,2,0,11,7,4,0,4,0,0,0,0,2,0,2,
"S01006843",742,720,618,52,7,0,14,29,0,19,6,4,0,5,6,4,0,4,0,0,0,0,0,0,0,
"S01006844",594,582,508,42,2,2,19,10,3,7,1,1,0,1,4,2,0,2,0,0,0,0,0,0,0,
"S01006845",841,818,694,78,0,0,14,31,1,18,0,15,0,1,2,0,0,0,1,1,0,0,5,0,5,
"S01006846",468,451,405,30,2,0,7,8,6,5,0,6,0,0,0,4,0,4,0,0,0,0,2,1,1,
"S01006847",639,618,539,57,2,0,10,11,4,12,0,4,0,1,7,5,0,5,0,0,0,0,2,0,2,
"S01006848",1733,1518,1252,168,7,0,24,68,31,97,16,29,4,24,21,62,0,62,0,0,0,0,28,6,22,
"S01006849",2114,1689,1474,113,3,3,54,42,53,113,33,44,12,9,15,196,4,192,2,0,0,2,61,29,32,
"S01006850",898,845,681,71,7,0,62,24,13,25,1,10,0,1,9,10,1,9,1,0,0,1,4,0,4,
"S01006851",726,685,591,57,4,0,18,13,1,28,4,7,0,9,8,5,0,5,0,0,0,0,4,0,4,
"S01006852",561,541,437,70,9,0,16,9,7,7,0,0,0,4,4,0,0,0,0,0,0,0,4,4,2,
"S01006853",969,885,596,187,9,0,9,85,24,28,2,13,0,11,2,17,0,17,10,2,2,6,3,1,4,
"S01006854",905,854,724,104,9,0,5,11,2,3,1,0,0,1,1,31,0,31,1,0,0,1,15,0,15,
"S01006855",833,813,588,172,19,0,12,22,12,10,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,
"S01006856",734,721,558,128,12,0,5,18,3,6,0,0,0,0,6,4,0,4,0,0,0,0,1,0,1,
"S01006857",1228,1200,954,197,5,1,12,32,10,16,0,6,0,3,4,1,0,1,0,0,0,0,3,0,3,
"S01006858",638,616,458,145,4,0,0,11,5,7,0,2,0,0,4,0,0,0,0,0,0,0,10,2,8,
"S01006859",938,896,667,199,12,0,5,13,18,19,0,7,0,5,8,6,0,6,2,0,0,2,2,0,2,
"S01006860",410,403,335,47,1,0,3,17,1,5,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,
"S01006861",566,541,426,84,9,0,0,22,13,4,0,0,0,2,3,2,0,2,4,0,4,0,2,0,2,
"S01006862",706,676,529,108,4,0,10,25,13,15,0,7,0,0,10,0,0,0,0,0,0,0,2,0,2,
"S01006863",630,613,509,60,1,0,13,29,8,5,0,0,0,0,5,4,0,4,0,0,0,0,1,0,1,
"S01006864",755,732,604,75,0,5,19,29,14,4,0,1,0,0,3,0,0,0,0,0,0,0,5,1,2,
"S01006865",975,925,657,198,9,0,26,39,6,32,10,4,0,3,12,5,0,5,0,0,0,0,5,0,5,
"S01006866",516,505,366,110,3,0,3,23,7,2,0,2,0,0,2,2,0,2,0,0,0,0,0,0,0,
"S01006867",658,651,456,162,10,0,4,22,3,3,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,
"S01006868",790,774,619,115,4,0,9,23,6,6,0,2,0,0,5,0,0,0,0,0,0,0,3,0,3,
"S01006869",498,483,375,85,6,0,5,12,5,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,
"S01006870",436,428,316,98,2,0,2,10,1,1,0,1,0,0,0,2,0,2,1,1,0,0,3,0,3,
"S01006871",659,650,495,134,1,3,0,16,1,5,0,3,0,0,0,0,0,0,0,0,0,0,4,0,4,
"S01006872",1233,1188,865,263,14,1,4,43,14,14,0,11,3,0,5,16,0,16,0,0,0,0,5,2,3,
"S01006873",1054,1031,716,277,5,3,7,23,9,5,0,0,0,0,5,10,0,10,2,2,0,0,2,2,0,
"S01006874",543,540,397,112,2,0,6,19,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
"S01006875",714,702,532,115,3,0,29,22,10,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,
"S01006876",968,950,724,200,1,0,4,25,5,10,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,
"S01006877",925,906,626,255,5,1,2,19,6,7,0,1,0,1,5,0,0,0,1,1,0,0,2,1,4,
"S01006878",684,681,512,147,8,0,0,17,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
"S01006879",747,734,548,168,2,0,2,12,7,3,0,1,0,0,2,0,0,0,0,0,0,0,1,2,1,
"S01006880",733,705,585,97,3,0,4,19,4,17,0,5,4,1,10,0,0,0,0,0,0,0,3,0,3,
"S01006881",567,561,430,112,4,0,2,15,3,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,
"S01006882",319,315,281,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,
"S01006883",422,413,354,46,1,0,1,8,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
"S01006884",902,873,722,126,2,0,8,16,7,10,0,8,0,0,4,7,0,7,0,0,0,0,5,1,4,
"S01006885",1138,1111,887,166,5,0,28,28,14,11,0,0,0,4,7,1,0,1,0,0,0,0,2,1,2,
"S01006886",1024,1001,782,182,3,0,9,25,10,7,0,0,0,1,5,1,0,1,1,0,0,1,4,0,4,
"S01006887",732,716,554,133,8,0,7,10,6,2,2,0,0,0,0,6,0,6,0,0,0,0,0,0,0,
"S01006888",907,895,708,159,7,1,4,16,5,1,0,1,0,0,0,2,0,2,2,0,0,2,3,0,3,
"S01006889",747,727,633,54,5,0,11,24,13,4,0,0,0,1,1,1,0,1,0,0,0,0,2,1,1,
"S01006890",582,562,469,73,4,0,10,6,3,10,0,0,2,3,4,1,0,1,0,0,0,0,6,7,1,
"S01006891",986,966,800,119,11,0,9,24,7,10,0,2,0,2,7,0,0,0,1,0,0,1,0,0,0,
"S01006892",582,560,494,47,1,0,10,13,5,6,0,0,0,2,7,7,0,7,0,0,0,0,2,0,2,
"S01006893",477,467,402,44,4,0,10,7,5,2,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,
"S01006894",902,875,773,64,12,2,12,15,4,9,0,0,0,0,9,0,0,0,0,0,0,0,13,12,1,
"S01006895",579,541,453,49,0,0,27,17,10,12,0,0,3,4,5,9,0,9,0,0,0,0,7,7,0,
"S01006896",764,725,641,47,10,1,9,17,4,13,0,6,0,5,3,1,0,1,0,0,0,0,21,20,2,
"S01006897",640,629,555,56,3,5,3,7,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
"S01006898",729,713,631,56,11,0,3,8,7,1,0,0,0,1,0,1,1,2,1,1,0,0,1,0,1,
"S01006899",548,529,470,52,0,3,0,10,10,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,
"S01006900",455,448,376,46,1,0,3,22,2,4,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,
"S01006901",546,522,465,29,8,0,4,14,4,4,0,0,0,0,4,6,0,6,0,0,0,0,9,5,5,
"S01006902",606,583,521,47,0,0,4,10,7,10,0,0,0,2,8,1,0,1,0,0,0,0,4,4,0,
"S01006903",847,808,716,48,3,0,19,21,9,9,0,6,0,0,1,17,0,17,2,2,0,0,8,3,4,
"S01006904",638,608,520,63,5,0,9,13,7,11,0,7,0,0,2,0,0,0,0,0,0,0,14,10,4,
"S01006905",847,824,704,92,4,2,9,13,8,5,0,0,0,0,5,8,2,7,0,0,0,0,4,0,4,
"S01006906",764,735,633,67,4,0,12,19,0,7,0,4,0,0,4,0,0,0,1,0,0,1,19,15,2,
"S01006907",688,651,549,67,4,0,14,21,8,2,1,0,0,0,2,2,0,2,4,6,2,0,19,15,4,
"S01006908",768,732,653,44,2,0,13,17,9,8,0,2,0,0,5,9,0,9,1,0,0,1,15,11,4,
"S01006909",1213,1165,1016,93,9,0,13,31,15,21,3,0,6,7,8,4,1,5,0,0,0,0,5,2,3,
"S01006910",1047,1023,784,182,16,0,14,27,9,10,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,
"S01006911",765,720,609,90,3,2,6,8,7,27,6,8,0,7,3,11,0,11,0,0,0,0,0,0,0,
"S01006912",884,861,739,96,8,0,2,15,11,4,0,0,0,3,1,0,0,0,3,0,0,3,5,4,1,
"S01006913",2592,2482,2193,199,14,0,25,51,32,46,4,10,0,16,19,23,5,18,0,0,0,0,9,4,5,
"S01006914",681,656,474,150,5,0,1,26,9,7,2,0,0,1,5,0,0,0,2,2,0,0,9,7,4,
"S01006915",862,848,678,135,14,0,0,23,7,1,0,0,0,0,1,3,0,3,1,0,0,1,3,0,3,
"S01006916",512,505,442,39,2,1,10,11,0,1,0,0,0,0,1,2,0,2,0,0,0,0,3,0,1,
"S01006917",1029,999,857,88,14,1,10,29,9,18,0,7,1,5,3,0,0,0,1,1,0,0,6,5,0,
"S01006918",483,459,395,46,4,1,4,11,10,2,0,2,0,0,0,5,0,5,0,0,0,0,8,6,2,
"S01006919",422,408,353,36,5,1,2,11,6,4,0,2,0,2,0,4,0,4,0,0,0,0,0,0,0,
"S01006920",440,416,378,30,1,0,0,7,2,2,0,0,4,0,1,4,0,4,0,0,0,0,11,11,0,
"S01006921",801,768,663,78,10,1,12,8,10,8,2,5,0,0,1,1,0,1,4,2,0,2,6,5,2,
"S01006922",722,699,598,66,5,0,12,18,9,13,1,0,2,3,6,0,0,0,1,0,0,1,0,0,0,
"S01006923",770,750,620,102,12,2,4,13,4,6,0,0,0,4,1,6,0,4,0,0,0,0,2,1,3,
"S01006924",548,538,425,90,0,1,0,17,1,0,0,0,0,0,0,0,0,0,4,2,0,3,2,2,0,
"S01006925",411,400,330,51,0,0,9,10,3,7,3,0,0,0,4,0,0,0,0,0,0,0,1,1,0,
"S01006926",745,710,617,72,2,2,7,14,4,12,0,0,2,3,6,18,0,18,0,0,0,0,0,0,0,
"S01006927",1129,1021,863,107,7,0,12,31,23,19,1,4,0,10,4,40,0,40,8,3,0,5,18,6,12,
"S01006928",1122,1094,915,118,6,0,9,42,11,6,0,2,0,0,1,5,0,5,5,0,0,1,1,0,1,
"S01006929",789,707,582,96,5,0,1,23,11,21,6,5,0,3,8,24,0,24,1,0,0,1,25,4,21,
"S01006930",819,753,621,94,6,0,5,29,19,34,1,19,0,4,10,13,1,12,0,0,0,0,4,0,4,
